CaseID,Prefix length,Ground truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
4274,2,§,§,1.0,1.0,1.0,185280,65280.148940195664,,119999.85105980434
4275,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1540740,40894.98436993723,,1499845.0156300627
4276,2,§,§,1.0,1.0,1.0,67140,46623.9733821908,,20516.0266178092
4277,2,§,§,1.0,1.0,1.0,0,39680.9822305116,,39680.9822305116
4278,2,§§,§,0.5,0.5,1.0,318360,50097.71604114029,,268262.28395885974
4279,2,©§,©§,1.0,1.0,1.0,231120,41116.70815561196,,190003.29184438803
4280,2,ª©ª©ª©§,§,0.1428571428571429,0.1428571428571429,0.33333333333333326,869880,44706.43324614653,,825173.5667538535
4281,2,§,§,1.0,1.0,1.0,764940,44437.650674241115,,720502.3493257589
4282,2,§,§,1.0,1.0,1.0,0,53447.5804990029,,53447.5804990029
4283,2,§,§,1.0,1.0,1.0,13620,32369.91372751574,,18749.91372751574
4284,2,©§©§,©§,0.5,0.5,1.0,8880,137763.6937769677,,128883.6937769677
4285,2,©ª©§,©§,0.5,0.5,0.6666666666666666,1297380,33693.30514209844,,1263686.6948579017
4286,2,§,§,1.0,1.0,1.0,57960,39680.6890670124,,18279.310932987602
4287,2,©§,©§,1.0,1.0,1.0,1827300,97497.39097531598,,1729802.609024684
4288,2,§§,§,0.5,0.5,1.0,504060,46440.83081970272,,457619.1691802973
4290,2,§,§,1.0,1.0,1.0,1020,44872.21871609919,,43852.21871609919
4292,2,§,§,1.0,1.0,1.0,0,31987.722215979604,,31987.722215979604
4293,2,§,§,1.0,1.0,1.0,439200,43411.77487679006,,395788.22512320994
4294,2,©§,©§,1.0,1.0,1.0,10200,45011.76605287297,,34811.76605287297
4295,2,§,§,1.0,1.0,1.0,1487460,33587.149732344966,,1453872.850267655
4296,2,§,§,1.0,1.0,1.0,4200,33656.034087745866,,29456.034087745866
4297,2,§,§,1.0,1.0,1.0,20160,48717.565755268144,,28557.565755268144
4299,2,§§,§,0.5,0.5,1.0,78240,39625.81913579516,,38614.18086420484
4302,2,§,§,1.0,1.0,1.0,120,33588.307274821214,,33468.307274821214
4303,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,1825920,33582.31404576014,,1792337.68595424
4304,2,©§,§,0.5,0.5,0.5,864600,44068.270709850665,,820531.7292901493
4305,2,ª§,§,0.5,0.5,0.5,327840,56772.63486238122,,271067.3651376188
4306,2,§,§,1.0,1.0,1.0,60,39828.225864715554,,39768.225864715554
4307,2,§,§,1.0,1.0,1.0,409500,98567.1778292614,,310932.8221707386
4308,2,§,§,1.0,1.0,1.0,2700,39808.04896244035,,37108.04896244035
4309,2,ª§,§,0.5,0.5,0.5,494460,66615.89251169849,,427844.1074883015
4310,2,§,§,1.0,1.0,1.0,952320,31907.622090006014,,920412.377909994
4311,2,§,§,1.0,1.0,1.0,120,67069.44969031436,,66949.44969031436
4312,2,§,§,1.0,1.0,1.0,660,39686.01738916805,,39026.01738916805
4313,2,§,§,1.0,1.0,1.0,3180,39983.09477220295,,36803.09477220295
4314,2,ª§,§,0.5,0.5,0.5,257880,70708.5879419856,,187171.4120580144
4315,2,§,§,1.0,1.0,1.0,1310760,64936.19259802495,,1245823.8074019752
4316,2,§,§,1.0,1.0,1.0,5880,32754.538193864864,,26874.538193864864
4317,2,§,,0.0,0.0,0.0,60,0,,60.0
4318,2,§,§,1.0,1.0,1.0,19380,31916.353526595747,,12536.353526595747
4319,2,§,§,1.0,1.0,1.0,600,57148.68202965051,,56548.68202965051
4320,2,§,§,1.0,1.0,1.0,4320,99280.35697600855,,94960.35697600855
4321,2,§,§,1.0,1.0,1.0,900,65605.34886302546,,64705.34886302546
4322,2,©§,©§,1.0,1.0,1.0,5160,64038.905262624816,,58878.905262624816
4323,2,ª§,§,0.5,0.5,0.5,959160,110529.94108714246,,848630.0589128576
4326,2,ª§,§,0.5,0.5,0.5,3117420,87515.4095670964,,3029904.5904329037
4327,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1643820,53967.761349541266,,1589852.2386504586
4328,2,§,§,1.0,1.0,1.0,195000,79702.40284120345,,115297.59715879655
4329,2,©§§§,©§,0.5,0.5,1.0,2770260,49541.19500591693,,2720718.804994083
4330,2,ª§,§,0.5,0.5,0.5,2005080,55658.003059969735,,1949421.9969400303
4331,2,§,§,1.0,1.0,1.0,0,41404.986100214526,,41404.986100214526
4333,2,§,§,1.0,1.0,1.0,10320,33561.57499491945,,23241.57499491945
4334,2,§,§,1.0,1.0,1.0,1828560,63253.18628364904,,1765306.813716351
4335,2,§,§,1.0,1.0,1.0,10500,36150.77990838011,,25650.779908380107
4336,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,3011520,99395.78481478844,,2912124.2151852115
4339,2,©§,©§,1.0,1.0,1.0,182160,70357.85257168379,,111802.14742831621
4340,2,§,§,1.0,1.0,1.0,540,44438.826350542055,,43898.826350542055
4341,2,§,§,1.0,1.0,1.0,2096040,69660.14459970397,,2026379.855400296
4342,2,§,§,1.0,1.0,1.0,1920,13291.560063374376,,11371.560063374376
4343,2,§,§,1.0,1.0,1.0,2280,33578.983466624835,,31298.983466624835
4344,2,§,§,1.0,1.0,1.0,2220,44387.036147218525,,42167.036147218525
4345,2,§,§,1.0,1.0,1.0,660,32490.808914440597,,31830.808914440597
4346,2,§,§,1.0,1.0,1.0,360,44778.73582750208,,44418.73582750208
4347,2,§,§,1.0,1.0,1.0,114660,87955.26361885252,,26704.73638114748
4349,2,§,§,1.0,1.0,1.0,0,36163.298292026586,,36163.298292026586
4350,2,©§,©§,1.0,1.0,1.0,1636740,59045.208085179576,,1577694.7919148204
4355,2,§,§,1.0,1.0,1.0,240,40262.53398841969,,40022.53398841969
4356,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,585600,83927.66861921367,,501672.3313807863
4357,2,§,,0.0,0.0,0.0,0,0,,0.0
4358,2,§,§,1.0,1.0,1.0,60,40184.09612970964,,40124.09612970964
4359,2,ª§,§,0.5,0.5,0.5,3021240,46160.59069289538,,2975079.4093071045
4360,2,§,§,1.0,1.0,1.0,60,39804.564245795154,,39744.564245795154
4362,2,§,§,1.0,1.0,1.0,960,73003.24816326017,,72043.24816326017
4363,2,¢©§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,353520,56963.08535622063,,296556.9146437794
4364,2,§,§,1.0,1.0,1.0,24480,36285.21199543838,,11805.211995438382
4365,2,ª§,§,0.5,0.5,0.5,2760180,64416.74314508254,,2695763.2568549174
4366,2,§,§,1.0,1.0,1.0,120,39780.50972733975,,39660.50972733975
4368,2,§,§,1.0,1.0,1.0,360,79593.24930576739,,79233.24930576739
4371,2,§,,0.0,0.0,0.0,0,0,,0.0
4373,2,§,§,1.0,1.0,1.0,411180,45445.238509489165,,365734.76149051083
4374,2,§,§,1.0,1.0,1.0,60,54856.62098991529,,54796.62098991529
4375,2,©§©ª©§,©§,0.33333333333333337,0.33333333333333337,0.6666666666666666,3176520,19905.035441946817,,3156614.9645580533
4376,2,§,§,1.0,1.0,1.0,323340,42279.82527179665,,281060.17472820333
4377,2,§,§,1.0,1.0,1.0,161520,34334.091038366576,,127185.90896163342
4378,2,©ª©§,©§,0.5,0.5,0.6666666666666666,1134780,58213.98227313644,,1076566.0177268635
4379,2,§,§,1.0,1.0,1.0,338700,39685.917653132245,,299014.08234686777
4380,2,§,§,1.0,1.0,1.0,3033060,31906.59450660674,,3001153.405493393
4381,2,ª©ª©§©ª©§,§,0.11111111111111116,0.11111111111111116,0.33333333333333326,2949540,36100.03239997644,,2913439.9676000234
4382,2,§,§,1.0,1.0,1.0,721200,71573.9159225162,,649626.0840774837
4384,2,§©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,342000,45795.0823000769,,296204.9176999231
4386,2,§§,§,0.5,0.5,1.0,1560,39827.42193182083,,38267.42193182083
4387,2,¢©ª©§,©§,0.4,0.4,0.5,1553400,52709.77108486633,,1500690.2289151337
4390,2,§,§,1.0,1.0,1.0,6780,33680.44523808691,,26900.44523808691
4391,2,§,§,1.0,1.0,1.0,60,36150.09988995412,,36090.09988995412
4392,2,©§,©§,1.0,1.0,1.0,232680,41576.11802614754,,191103.88197385246
4393,2,§,§,1.0,1.0,1.0,3437940,49587.19749685923,,3388352.8025031406
4394,2,§,§,1.0,1.0,1.0,517500,33602.39725660776,,483897.6027433922
4395,2,ª©ª§,§,0.25,0.25,0.33333333333333326,706740,39891.20766017884,,666848.7923398211
4396,2,§,§,1.0,1.0,1.0,420,33632.93461739096,,33212.93461739096
4397,2,§,§,1.0,1.0,1.0,7800,44760.07309958876,,36960.07309958876
4399,2,©§,§,0.5,0.5,0.5,196080,31896.28844957282,,164183.7115504272
4400,2,ªª©§,§,0.25,0.25,0.33333333333333326,409920,36952.31611594445,,372967.6838840555
4401,2,§,§,1.0,1.0,1.0,6240,33634.30976576352,,27394.309765763523
4402,2,ªª©§,§,0.25,0.25,0.33333333333333326,260400,62866.01703723465,,197533.98296276535
4403,2,§,§,1.0,1.0,1.0,1560,66017.79666106205,,64457.79666106205
4404,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,2089740,32012.737827143752,,2057727.2621728561
4405,2,§,§,1.0,1.0,1.0,240,68042.7404184595,,67802.7404184595
4406,2,©§,§,0.5,0.5,0.5,1131300,39723.79619061204,,1091576.203809388
4408,2,§,§,1.0,1.0,1.0,861480,57382.904553994966,,804097.095446005
4409,2,ª§,§,0.5,0.5,0.5,1228500,54533.28280642065,,1173966.7171935793
4411,2,ª©ª§,§,0.25,0.25,0.33333333333333326,2046360,45676.44477432634,,2000683.5552256736
4412,2,©§,©§,1.0,1.0,1.0,172560,34340.830776544186,,138219.16922345583
4413,2,§,§,1.0,1.0,1.0,2405640,67183.95874864313,,2338456.0412513567
4414,2,©©§,§,0.33333333333333337,0.33333333333333337,0.5,1030860,36114.143537891796,,994745.8564621082
4416,2,©§,§,0.5,0.5,0.5,77100,42305.22169327935,,34794.77830672065
4418,2,§,§,1.0,1.0,1.0,1200,31957.898118967667,,30757.898118967667
4419,2,§,©§,0.5,0.5,0.5,1201440,838088.3827046053,,363351.61729539465
4420,2,§,§,1.0,1.0,1.0,5940,75027.35776472175,,69087.35776472175
4422,2,§,§,1.0,1.0,1.0,600,44853.03010726976,,44253.03010726976
4425,2,§,§,1.0,1.0,1.0,1799700,39678.0989523854,,1760021.9010476146
4427,2,ª§,§,0.5,0.5,0.5,941460,49531.260692289216,,891928.7393077108
4428,2,§,§,1.0,1.0,1.0,1823220,44869.50770930757,,1778350.4922906924
4429,2,§,§,1.0,1.0,1.0,89520,59011.90229382656,,30508.097706173437
4430,2,§,§,1.0,1.0,1.0,8100,34176.54134712871,,26076.54134712871
4432,2,§,§,1.0,1.0,1.0,60,33578.91395363018,,33518.91395363018
4433,2,§,§,1.0,1.0,1.0,93360,923407.7196106755,,830047.7196106755
4434,2,ª©§©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1791240,50168.73716555086,,1741071.262834449
4435,2,§,§,1.0,1.0,1.0,26460,36174.02142702845,,9714.021427028449
4436,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,346920,64669.5830627786,,282250.4169372214
4437,2,§,§,1.0,1.0,1.0,480,31891.733837270735,,31411.733837270735
4438,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,79920,40308.158691347555,,39611.841308652445
4439,2,§,§,1.0,1.0,1.0,600,33780.44723666119,,33180.44723666119
4440,2,§,§,1.0,1.0,1.0,120,23489.90368976775,,23369.90368976775
4441,2,§,§,1.0,1.0,1.0,1020,82872.11077304411,,81852.11077304411
4442,2,¢©ª©ª©§,©§,0.2857142857142857,0.2857142857142857,0.5,458580,31019.242995986366,,427560.75700401363
4443,2,§,§,1.0,1.0,1.0,0,57474.32320888117,,57474.32320888117
4444,2,§,§,1.0,1.0,1.0,232020,73039.50372342994,,158980.49627657008
4445,2,§,§,1.0,1.0,1.0,540,34359.41794685463,,33819.41794685463
4446,2,§,§,1.0,1.0,1.0,93420,39982.64747119386,,53437.35252880614
4447,2,§,§,1.0,1.0,1.0,1204620,106932.54085530654,,1097687.4591446936
4448,2,§,§,1.0,1.0,1.0,1299360,69141.41445514106,,1230218.585544859
4449,2,§,§,1.0,1.0,1.0,100200,31918.707901501737,,68281.29209849826
4450,2,©§,©§,1.0,1.0,1.0,193680,77043.33434580846,,116636.66565419154
4451,2,§,§,1.0,1.0,1.0,60,48183.334212896734,,48123.334212896734
4452,2,§,§,1.0,1.0,1.0,7680,36095.84953108056,,28415.84953108056
4453,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,22020,33585.21243540692,,11565.212435406916
4454,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,2605920,31963.13577199986,,2573956.864228
4455,2,§,§,1.0,1.0,1.0,1440,36125.431843763254,,34685.431843763254
4457,2,§,§,1.0,1.0,1.0,120,33600.09728317585,,33480.09728317585
4458,2,©§,§,0.5,0.5,0.5,524940,33673.16752977674,,491266.83247022325
4459,2,ª§,§,0.5,0.5,0.5,440640,46611.8599872958,,394028.1400127042
4460,2,§,§,1.0,1.0,1.0,3300,45136.878865191036,,41836.878865191036
4461,2,§,§,1.0,1.0,1.0,498120,76281.91620307352,,421838.0837969265
4462,2,§,§,1.0,1.0,1.0,67320,33683.799995655136,,33636.200004344864
4464,2,©§,©§,1.0,1.0,1.0,2400,30718.792721558544,,28318.792721558544
4466,2,§,©§,0.5,0.5,0.5,932040,690600.8787815738,,241439.12121842615
4467,2,¢©ª©§,©§,0.4,0.4,0.5,1903200,76862.74260799387,,1826337.2573920062
4469,2,§,§,1.0,1.0,1.0,1740,36277.85268491709,,34537.85268491709
4470,2,§,§,1.0,1.0,1.0,13980,32066.39581441067,,18086.39581441067
4471,2,§,§,1.0,1.0,1.0,1320,75284.99105674501,,73964.99105674501
4472,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,684000,68154.07001285875,,615845.9299871413
4473,2,§,§,1.0,1.0,1.0,60,32503.33938730354,,32443.33938730354
4474,2,§,§,1.0,1.0,1.0,11100,33570.85044624998,,22470.850446249977
4475,2,§,§,1.0,1.0,1.0,3191880,32038.66315184667,,3159841.3368481533
4476,2,§,§,1.0,1.0,1.0,11100,39885.30510024124,,28785.30510024124
4477,2,§,§,1.0,1.0,1.0,425880,36300.21773537193,,389579.7822646281
4480,2,§,§,1.0,1.0,1.0,2261880,71783.53084675211,,2190096.469153248
4481,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,1184520,124444.67759185591,,1060075.3224081441
4482,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1440,31897.781467805886,,30457.781467805886
4483,2,§,§,1.0,1.0,1.0,2160,39651.15208889143,,37491.15208889143
4484,2,§,§,1.0,1.0,1.0,2533140,43191.25245700125,,2489948.7475429988
4486,2,§,§,1.0,1.0,1.0,0,67242.22877199033,,67242.22877199033
4488,2,§,§,1.0,1.0,1.0,77280,89074.39865439614,,11794.398654396136
4489,2,§,§,1.0,1.0,1.0,60,43573.08431434764,,43513.08431434764
4490,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,941400,41351.207220782984,,900048.792779217
4491,2,§,§,1.0,1.0,1.0,537000,49265.9447032043,,487734.0552967957
4492,2,ª§,§,0.5,0.5,0.5,1034580,89534.96153395178,,945045.0384660482
4493,2,§,,0.0,0.0,0.0,0,0,,0.0
4494,2,§,§,1.0,1.0,1.0,6300,70487.5607974095,,64187.560797409504
4496,2,©§,©§,1.0,1.0,1.0,6120,33950.394419380915,,27830.394419380915
4497,2,©§,©§,1.0,1.0,1.0,586560,287258.8599224641,,299301.1400775359
4498,2,ª§,§,0.5,0.5,0.5,1054560,98339.09058227144,,956220.9094177285
4499,2,©§,©§,1.0,1.0,1.0,412500,48357.49750985761,,364142.50249014236
4500,2,§,§,1.0,1.0,1.0,60,64472.78270799249,,64412.78270799249
4502,2,§,§,1.0,1.0,1.0,13860,33569.04008608478,,19709.04008608478
4503,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,880020,44882.06840521166,,835137.9315947883
4504,2,§,§,1.0,1.0,1.0,248700,44478.46689132119,,204221.53310867882
4505,2,§,§,1.0,1.0,1.0,60,44604.663199664676,,44544.663199664676
4507,2,©§,©§,1.0,1.0,1.0,10260,33659.37675609763,,23399.376756097627
4508,2,§,§,1.0,1.0,1.0,1620,36990.20674264071,,35370.20674264071
4509,2,§,§,1.0,1.0,1.0,1020,45573.88590647033,,44553.88590647033
4510,2,§,§,1.0,1.0,1.0,0,32199.81240728612,,32199.81240728612
4512,2,§,©§,0.5,0.5,0.5,332460,804417.865735538,,471957.86573553795
4514,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,23700,56906.09376751429,,33206.09376751429
4515,2,§,§,1.0,1.0,1.0,900,39780.29514374754,,38880.29514374754
4516,2,§,§,1.0,1.0,1.0,360,39656.23862671785,,39296.23862671785
4517,2,§,§,1.0,1.0,1.0,91620,31903.759585346383,,59716.240414653614
4518,2,ª§,§,0.5,0.5,0.5,1108620,89420.97231193088,,1019199.0276880692
4519,2,ªª©ª©£§,§,0.1428571428571429,0.1428571428571429,0.25,1725060,36192.146184809215,,1688867.8538151907
4520,2,§,§,1.0,1.0,1.0,76440,39945.55171047999,,36494.44828952001
4521,2,§,§,1.0,1.0,1.0,60,33868.66224918495,,33808.66224918495
4522,2,ª§,§,0.5,0.5,0.5,271920,77121.45184028227,,194798.54815971773
4523,2,§,§,1.0,1.0,1.0,120,86498.6943734195,,86378.6943734195
4524,2,§,§,1.0,1.0,1.0,120,33577.47231456708,,33457.47231456708
4525,2,§§,§,0.5,0.5,1.0,240,109058.6592652751,,108818.6592652751
4526,2,§,§,1.0,1.0,1.0,685140,32495.079430155827,,652644.9205698442
4528,2,ªª§,,0.0,0.0,0.0,845700,0,,845700.0
4529,2,§,§,1.0,1.0,1.0,434940,39664.14195197993,,395275.85804802005
4533,2,§,§,1.0,1.0,1.0,60,36922.032628706955,,36862.032628706955
4534,2,§,§,1.0,1.0,1.0,28380,32012.450708252778,,3632.450708252778
4538,2,©©§,§,0.33333333333333337,0.33333333333333337,0.5,1311120,60412.84905431759,,1250707.1509456823
4539,2,©§,©§,1.0,1.0,1.0,519300,58303.323093943225,,460996.67690605676
4540,2,§,§,1.0,1.0,1.0,173760,64783.95913972628,,108976.04086027373
4541,2,§,§,1.0,1.0,1.0,10380,88558.67268012404,,78178.67268012404
4542,2,§,§,1.0,1.0,1.0,922860,102410.65406218286,,820449.3459378171
4543,2,©©§,§,0.33333333333333337,0.33333333333333337,0.5,878820,33697.54845707663,,845122.4515429233
4545,2,ª§,§,0.5,0.5,0.5,1898880,39649.26012651512,,1859230.739873485
4546,2,§,©§,0.5,0.5,0.5,480,35138.14935871532,,34658.14935871532
4547,2,§,§,1.0,1.0,1.0,414000,36166.84043244998,,377833.15956755
4548,2,§,§,1.0,1.0,1.0,106320,42254.53765326211,,64065.46234673789
4549,2,§,§,1.0,1.0,1.0,9360,89071.34008263123,,79711.34008263123
4550,2,§,§,1.0,1.0,1.0,320280,91052.46043035366,,229227.53956964635
4551,2,ª§,§,0.5,0.5,0.5,461340,45092.83180501147,,416247.1681949885
4552,2,§,§,1.0,1.0,1.0,241260,89975.39586809807,,151284.60413190193
4553,2,§,§,1.0,1.0,1.0,60,44946.69735641791,,44886.69735641791
4554,2,ª©ª§,§,0.25,0.25,0.33333333333333326,501480,38469.567183408864,,463010.4328165911
4555,2,§,§,1.0,1.0,1.0,2100,60996.23837312791,,58896.23837312791
4556,2,§,§,1.0,1.0,1.0,57360,32167.14432210148,,25192.85567789852
4557,2,§,§,1.0,1.0,1.0,1140,74701.44457812069,,73561.44457812069
4559,2,§,§,1.0,1.0,1.0,1620,36103.94930611015,,34483.94930611015
4560,2,§,§,1.0,1.0,1.0,1714020,44544.57072693582,,1669475.4292730642
4561,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,1526580,44386.543511647695,,1482193.4564883523
4562,2,©§,§,0.5,0.5,0.5,2083680,33585.170123149306,,2050094.8298768506
4564,2,©ª©§,©§,0.5,0.5,0.6666666666666666,3282900,52851.45216834567,,3230048.5478316545
4565,2,¢©§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,3960,34479.97463571854,,30519.974635718543
4566,2,§,§,1.0,1.0,1.0,1124640,44943.121970649256,,1079696.8780293507
4567,2,ª©ª§,§,0.25,0.25,0.33333333333333326,1634640,85672.44478510256,,1548967.5552148975
4568,2,§§,§,0.5,0.5,1.0,180540,90668.13214980786,,89871.86785019214
4569,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2085060,33560.92519953461,,2051499.0748004655
4570,2,§§,§,0.5,0.5,1.0,74700,33559.05439328711,,41140.94560671289
4571,2,§,§,1.0,1.0,1.0,1800,57892.785392107646,,56092.785392107646
4572,2,§,§,1.0,1.0,1.0,685680,64604.4584536974,,621075.5415463026
4573,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,874020,44599.198873823814,,829420.8011261761
4574,2,§,§,1.0,1.0,1.0,68700,39654.74258618067,,29045.25741381933
4576,2,§,§,1.0,1.0,1.0,4200,33568.31775540117,,29368.31775540117
4577,2,§,§,1.0,1.0,1.0,0,23795.077825528122,,23795.077825528122
4579,2,§,§,1.0,1.0,1.0,60,32573.904143792668,,32513.904143792668
4580,2,§,§,1.0,1.0,1.0,5820,1042410.0012003359,,1036590.0012003359
3088,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1888380,20513.426771552768,,1867866.5732284472
3089,3,§,§,1.0,1.0,1.0,165000,1079844.5017594784,,914844.5017594784
3091,3,§,,0.0,0.0,0.0,0,0,,0.0
3099,3,§,§,1.0,1.0,1.0,967440,756891.7708425142,,210548.22915748577
3100,3,©§,©§,1.0,1.0,1.0,3017700,777495.8395367956,,2240204.1604632046
3102,3,§,§,1.0,1.0,1.0,11100,930746.1641443496,,919646.1641443496
3105,3,§,§,1.0,1.0,1.0,613380,787747.4165167275,,174367.41651672754
3106,3,§,,0.0,0.0,0.0,0,0,,0.0
3110,3,§,§,1.0,1.0,1.0,689880,974604.5841902434,,284724.5841902434
3114,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,501420,17175.63641863165,,484244.36358136835
3115,3,§,§,1.0,1.0,1.0,2078220,980312.6286349765,,1097907.3713650235
3119,3,©§,©§,1.0,1.0,1.0,196200,93837.15099631017,,102362.84900368983
3122,3,§,§,1.0,1.0,1.0,6180,1052538.0566110667,,1046358.0566110667
3130,3,§,§,1.0,1.0,1.0,2751480,44602.18188798583,,2706877.8181120143
3131,3,©§,©§,1.0,1.0,1.0,91320,657270.7367243003,,565950.7367243003
3135,3,§,§,1.0,1.0,1.0,1808760,673566.9430913983,,1135193.0569086017
3137,3,§,©§,0.5,0.5,0.5,175200,292229.66767969046,,117029.66767969046
3138,3,©§,§,0.5,0.5,0.5,1223640,1051053.0172608655,,172586.98273913446
3141,3,§,,0.0,0.0,0.0,0,0,,0.0
3143,3,§,§,1.0,1.0,1.0,360,1015011.9681480075,,1014651.9681480075
3150,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2929140,23273.757566338205,,2905866.2424336616
3152,3,©§,©§,1.0,1.0,1.0,1136340,833714.0478207053,,302625.95217929466
3153,3,©§,©§,1.0,1.0,1.0,541020,755711.0412490963,,214691.04124909628
3155,3,§,,0.0,0.0,0.0,2100,0,,2100.0
3156,3,§§,§,0.5,0.5,1.0,1462200,928.7570770029787,,1461271.242922997
3157,3,§,§,1.0,1.0,1.0,1200,909595.2578772311,,908395.2578772311
3159,3,§,§,1.0,1.0,1.0,22380,5251.782303933769,,17128.217696066233
3163,3,©ª©§,,0.0,0.0,0.0,239400,0,,239400.0
3170,3,©§,©§,1.0,1.0,1.0,1465560,494566.6055534505,,970993.3944465495
3175,3,§,§,1.0,1.0,1.0,80460,1035331.8133186572,,954871.8133186572
3182,3,§,©§,0.5,0.5,0.5,81300,547934.4727814066,,466634.4727814066
3183,3,§,§,1.0,1.0,1.0,181860,866957.171697885,,685097.171697885
3185,3,§,¥¦§,0.33333333333333337,0.33333333333333337,0.33333333333333326,60,3801149.178103245,,3801089.178103245
3187,3,§§,§,0.5,0.5,1.0,60,29717.938579879872,,29657.938579879872
3191,3,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,2935980,31891.41951764272,,2904088.580482357
3194,3,©§,§,0.5,0.5,0.5,7980,20893.274486247316,,12913.274486247316
3196,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2917560,13475.81332262491,,2904084.186677375
3197,3,§,§,1.0,1.0,1.0,60,29216.254230528477,,29156.254230528477
3200,3,§,§,1.0,1.0,1.0,155280,26813.543614820006,,128466.45638517999
3201,3,§,§,1.0,1.0,1.0,599460,888488.839926693,,289028.839926693
3211,3,§,©§,0.5,0.5,0.5,1554420,345643.1565882703,,1208776.8434117297
3214,3,§,§,1.0,1.0,1.0,1825560,2006822.6989169288,,181262.69891692884
3217,3,§,§,1.0,1.0,1.0,412500,46073.29446082273,,366426.7055391773
3223,3,§,§,1.0,1.0,1.0,606000,2025634.4868692334,,1419634.4868692334
3224,3,§§,§,0.5,0.5,1.0,120,22896.28840498257,,22776.28840498257
3228,3,§,§,1.0,1.0,1.0,57420,23921.824193220626,,33498.17580677937
3234,3,©§,§,0.5,0.5,0.5,866940,945547.6204981233,,78607.62049812335
3235,3,§,§,1.0,1.0,1.0,1680,22983.945802397015,,21303.945802397015
3238,3,©§,§,0.5,0.5,0.5,2408460,950048.8709987462,,1458411.1290012538
3244,3,§,§,1.0,1.0,1.0,1299120,20320.01593083221,,1278799.9840691679
3248,3,§,,0.0,0.0,0.0,3120,0,,3120.0
3249,3,¥©§§,§,0.25,0.25,0.33333333333333326,2089860,1099551.08515744,,990308.91484256
3250,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1396800,992355.229078373,,404444.77092162694
3252,3,©§,§,0.5,0.5,0.5,89100,961625.9882514871,,872525.9882514871
3256,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1207920,48730.930384066975,,1159189.069615933
3257,3,§,§,1.0,1.0,1.0,343980,933751.5433568214,,589771.5433568214
3264,3,§,§,1.0,1.0,1.0,1294560,983093.0517075219,,311466.9482924781
3270,3,©§,©§,1.0,1.0,1.0,265440,833330.6020529614,,567890.6020529614
3271,3,§,,0.0,0.0,0.0,1553760,0,,1553760.0
3274,3,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,3420,192330.08894727798,,188910.08894727798
3275,3,§,,0.0,0.0,0.0,0,0,,0.0
3278,3,©§,©§,1.0,1.0,1.0,196500,680595.5802971032,,484095.58029710315
3279,3,©§,§,0.5,0.5,0.5,841860,999290.1839234091,,157430.1839234091
3282,3,§,,0.0,0.0,0.0,0,0,,0.0
3287,3,©ª©§,©§,0.5,0.5,0.6666666666666666,2406600,493679.4444479894,,1912920.5555520107
3288,3,§§,©§,0.5,0.5,0.5,1470420,680532.2267582336,,789887.7732417664
3292,3,©§,©§,1.0,1.0,1.0,60300,493712.8499753782,,433412.8499753782
3295,3,©§,©§,1.0,1.0,1.0,867900,947559.6015931694,,79659.60159316938
3296,3,§,§,1.0,1.0,1.0,595740,290575.97167062684,,305164.02832937316
3302,3,§,§,1.0,1.0,1.0,60,19811.874428738014,,19751.874428738014
3303,3,§,§,1.0,1.0,1.0,1886280,983279.4190685012,,903000.5809314988
